"mutual_lowest_sp_deaths","mutual_high_sp_deaths","mutual_highest_sp_deaths"
2.0762600821334,1.90748623005666,2.0596119868335
0.712890779672775,0.80535103719443,0.705274870516619
0.707153613275831,0.819864941647932,0.679566546489779
0.758992457969922,0.794642880017002,0.696899005722192
0.726117368621733,0.774308217009846,0.720190307727974
0.74386357160401,0.741482582550742,0.697247668731608
0.698842467647015,0.731143857235679,0.690965527932701
0.672674797112487,0.710156725747929,0.677803602837053
0.668391590063316,0.682860170430738,0.638343727951227
0.6328555204992,0.697716794911927,0.633900495542769
0.616149881011926,0.699291582898145,0.609135140364898
0.645038324121636,0.617381411483109,0.607822938563756
0.650199309560133,0.625289507581049,0.615996826104175
0.635467360944967,0.609165904158997,0.584751816276821
0.591537513212338,0.656540031283796,0.564266312469824
0.608955843454928,0.641879593052326,0.570132447417685
0.61220306221655,0.610136428118528,0.579193923478928
0.512923783387689,0.638635373922208,0.559772498099839
0.574769188460377,0.57840508927104,0.533108082760552
0.552034217370948,0.597774096078306,0.535445834494548
0.523408238006361,0.559983261737352,0.561304311472154
0.504398859036489,0.58932277978286,0.553496334986888
0.500284447568664,0.522475056968914,0.498478555280136
0.522418113257491,0.544893772204048,0.49472775401709
0.505427833009931,0.519268869122949,0.459890721480813
0.445896771907511,0.556060294908761,0.472007513953818
0.457814116744451,0.491002180628779,0.474430765352281
0.46016726846742,0.536605175220826,0.487497962684939
0.465364047121428,0.515080862115898,0.416802679360205
0.450536620476445,0.528286595537764,0.427607965997929
0.421970764775694,0.463335840554649,0.430041384244749
0.448586404658522,0.483156087505976,0.408116001540759
0.429946199866518,0.452452734064451,0.383435516008542
0.3969285870227,0.428058986597597,0.36327051494527
0.396853070957272,0.444860146563912,0.381701179851481
0.376469247545284,0.430475551115982,0.379005759129012
0.39596827817375,0.420055510893965,0.377104748797214
0.429801748456045,0.417488204628751,0.323653172349078
0.449231085104224,0.429297651637434,0.354075898158149
0.379149590496467,0.427924412043865,0.377044589945118
0.38064080117521,0.401959281313605,0.347473365077272
